id,stableford_score,sandy,golf_round_id,hole_id,player_id,handicap_id,strokes,match_play_result,team
3223,3,0,41,357,8,145,5,-1,2
3224,3,0,41,358,8,145,5,-1,2
3225,3,0,41,359,8,145,4,0,2
3226,2,0,41,360,8,145,6,0,2
3227,2,0,42,487,1,140,5,,
3228,1,0,42,488,1,140,6,,
3229,2,0,42,489,1,140,4,,
3230,1,0,42,490,1,140,6,,
3231,3,0,42,491,1,140,4,,
3232,3,0,42,492,1,140,5,,
3233,2,0,42,493,1,140,5,,
3234,3,0,42,494,1,140,5,,
3235,1,0,42,495,1,140,5,,
3236,2,0,42,496,1,140,6,,
3237,3,0,42,497,1,140,4,,
3238,1,0,42,498,1,140,6,,
3239,2,0,42,499,1,140,6,,
3240,3,0,42,500,1,140,3,,
3241,1,0,42,501,1,140,6,,
3242,0,0,42,502,1,140,8,,
3243,2,0,42,503,1,140,4,,
3244,3,0,42,504,1,140,5,,
3245,4,0,42,487,4,141,3,,
3246,0,0,42,488,4,141,7,,
3247,2,0,42,489,4,141,3,,
3248,2,0,42,490,4,141,5,,
3249,2,0,42,491,4,141,5,,
3250,3,0,42,492,4,141,4,,
3251,3,0,42,493,4,141,4,,
3252,2,0,42,494,4,141,6,,
3253,2,0,42,495,4,141,4,,
3254,2,0,42,496,4,141,6,,
3255,0,0,42,497,4,141,7,,
3256,3,0,42,498,4,141,4,,
3257,3,0,42,499,4,141,4,,
3258,3,0,42,500,4,141,3,,
3259,2,0,42,501,4,141,5,,
3260,2,0,42,502,4,141,6,,
3261,1,0,42,503,4,141,5,,
3262,2,0,42,504,4,141,5,,
3299,2,0,44,307,1,134,5,,
3300,2,0,44,308,1,134,5,,
3301,2,0,44,309,1,134,4,,
3302,0,0,44,310,1,134,7,,
3303,1,0,44,311,1,134,7,,
3304,0,0,44,312,1,134,5,,
3305,1,0,44,313,1,134,6,,
3306,1,0,44,314,1,134,6,,
3307,4,0,44,315,1,134,4,,
3308,2,0,44,316,1,134,5,,
3309,0,0,44,317,1,134,7,,
3310,2,0,44,318,1,134,4,,
3311,2,1,44,319,1,134,5,,
3312,2,0,44,320,1,134,6,,
